Product code;Language;Category;Price;Weight;Quantity;Downloadable;Product name;Description;Taxes;Features;Short description;Status
5e8a9f855c889;fr;Category 8;800.00;0.00;800;N;Produit 8.6;;TVA 50%;Accessoires: N;;A
5e8a9f855d765;fr;Category 8;80.00;0.00;800;N;Produit 8.5;;TVA 50%;Accessoires: N;;A
5e8a9f860565e;fr;Category 8;8.00;0.00;800;N;Produit 8.8;;TVA 50%;Accessoires: N;;A
5e8a9f855c888;fr;Category 7;600.00;0.00;800;N;Produit 6.6;;TVA 50%;Accessoires: N;;A
5e8a9f855d768;fr;Category 7;60.00;0.00;800;N;Produit 6.5;;TVA 50%;Accessoires: N;;A
5e8a9f860565f;fr;Category 7;6.00;0.00;800;N;Produit 6.8;;TVA 50%;Accessoires: N;;A
5e8a9f5e8b78e;fr;Category 6;500.00;0.00;800;N;Produit 5.6;;TVA 50%;Accessoires: N;;A
5e8a9f5e8f86c;fr;Category 6;50.00;0.00;800;N;Produit 5.5;;TVA 50%;Accessoires: N;;A
5e8a9f5e95dad;fr;Category 6;5.00;0.00;800;N;Produit 5.8;;TVA 50%;Accessoires: N;;A
5e8a9fc6ac87b;fr;Category 5;800.00;0.00;8000000;N;Produit 8.8;;TVA 50%;Accessoires: N;;A
5e8a9fc7559c9;fr;Category 5;80.00;0.00;8000000;N;Produit 8.5;;TVA 50%;Accessoires: N;;A
5e8a9fc7668fc;fr;Category 5;8.00;0.00;8000000;N;Produit 8.6;;TVA 50%;Accessoires: N;;A
